Hardware Vendor,"Nodes	",Form Factor,Result,"ssj_ops @ 100% of target load	","ssj_ops @ 90% of target load	","ssj_ops @ 80% of target load	","ssj_ops @ 70% of target load	","ssj_ops @ 60% of target load	","ssj_ops @ 50% of target load	","ssj_ops @ 40% of target load	","ssj_ops @ 30% of target load	","ssj_ops @ 20% of target load	","ssj_ops @ 10% of target load	","Average watts @ 100% of target load	","Average watts @ 90% of target load	","Average watts @ 80% of target load	","Average watts @ 70% of target load	","Average watts @ 60% of target load	","Average watts @ 50% of target load	","Average watts @ 40% of target load	","Average watts @ 30% of target load	","Average watts @ 20% of target load	","Average watts@10% of target load	","Average watts @ active idle	","Performance/power @ 100% of target load	","Performance/power @ 90% of target load	","Performance/power @ 80% of target load	","Performance/power @ 70% of target load	","Performance/power @ 60% of target load	","Performance/power @ 50% of target load	","Performance/power @ 40% of target load	","Performance/power @ 30% of target load	","Performance/power @ 20% of target load	","Performance/power @ 10% of target load	",# Cores,# Chips ,# Cores Per Chip ,Processor,DIMMS,Power Supply Details,Power Supply Rating (watts)
6,1,1,11637,3030000,2730000,2430000,2130000,1820000,1520000,1220000,908421,607240,302015,235,214,186,160,140,122,107,90.5,76.9,64.3,37.3,12854,12753,13064,13300,12978,12405,11392,10039,7896,4696,28,1,28,33,18,41,800
6,1,1,12384,2940000,2650000,2360000,2060000,1770000,1470000,1180000,884222,588997,294973,217,187,164,144,125,109,96.8,86.2,75.9,65,39.4,13586,14160,14352,14368,14207,13512,12184,10256,7760,4541,28,1,28,34,18,41,800
6,1,1,11126,2960000,2680000,2380000,2080000,1780000,1480000,1190000,889523,594972,297033,237,217,191,163,144,126,109,94.1,80.7,68.1,38.9,12518,12340,12445,12789,12415,11789,10855,9450,7374,4363,28,1,28,35,18,41,800
6,1,1,11709,5800000,5240000,4650000,4070000,3490000,2910000,2330000,1740000,1160000,581147,457,417,365,307,268,233,201,171,144,117,52.4,12699,12572,12752,13276,13033,12466,11575,10218,8106,4953,56,2,28,35,19,41,800
6,1,1,11550,2990000,2700000,2400000,2100000,1810000,1500000,1200000,898385,601396,300555,233,210,178,156,138,121,107,94.6,82.2,68.9,38.7,12840,12846,13477,13459,13101,12365,11174,9493,7314,4362,28,1,28,35,18,42,800
6,1,1,12488,5870000,5300000,4710000,4120000,3540000,2940000,2360000,1770000,1180000,589575,448,404,339,287,247,213,186,162,140,116,50,13100,13127,13902,14324,14317,13836,12692,10883,8428,5066,56,2,28,35,19,42,800
6,1,1,12313,5780000,5210000,4630000,4060000,3480000,2900000,2320000,1740000,1160000,581133,451,407,341,289,246,211,183,160,138,114,48.7,12825,12817,13592,14057,14152,13755,12665,10862,8432,5077,56,2,28,35,19,42,800
6,1,1,10118,3160000,2850000,2530000,2210000,1890000,1580000,1270000,949976,629838,315004,276,248,218,188,162,145,133,118,101,83.7,45,11429,11485,11598,11771,11725,10870,9545,8043,6213,3765,36,2,18,5,20,43,800
6,1,2,11540,5760000,5190000,4620000,4040000,3460000,2890000,2310000,1730000,1150000,575883,461,419,366,308,271,237,203,173,145,118,49.3,12491,12390,12642,13103,12767,12200,11364,10026,7986,4872,56,2,28,35,19,41,800
6,1,2,18294,11100000,10000000,8910000,7800000,6680000,5570000,4450000,3340000,2230000,1110000,423,401,378,355,333,314,292,261,228,199,163,26252,25022,23570,21958,20082,17774,15242,12788,9784,5585,128,2,64,30,16,40,800
6,1,2,18051,10700000,9650000,8570000,7500000,6420000,5360000,4280000,3210000,2150000,1070000,422,401,378,357,335,311,280,248,221,197,111,25277,24055,22650,21027,19183,17230,15276,12958,9694,5420,128,2,64,30,16,40,800
6,1,2,11140,4280000,3850000,3430000,3000000,2570000,2140000,1720000,1290000,854414,427894,295,269,246,218,199,184,172,160,148,137,88.3,14538,14347,13963,13726,12948,11614,9991,8041,5784,3124,64,2,32,13,21,40,800
6,1,2,11044,4300000,3870000,3430000,3010000,2580000,2150000,1720000,1290000,859238,430149,298,271,248,220,199,193,179,165,150,136,81.1,14423,14244,13871,13706,12969,11110,9607,7817,5712,3174,64,2,32,13,21,40,800
6,1,2,13022,11600000,10500000,9340000,8170000,7010000,5840000,4660000,3500000,2330000,1170000,849,740,632,548,474,409,358,315,272,227,103,13713,14200,14786,14913,14795,14267,13003,11095,8560,5143,112,4,28,34,13,44,800
6,1,2,12045,12000000,10800000,9630000,8420000,7210000,6020000,4810000,3610000,2410000,1200000,942,849,733,619,538,467,401,340,281,229,90.1,12734,12747,13133,13598,13410,12883,11995,10605,8550,5266,112,4,28,36,13,44,800
6,1,2,11463,11600000,10400000,9270000,8110000,6940000,5790000,4630000,3470000,2310000,1160000,942,854,743,623,545,476,410,348,290,236,88.6,12271,12197,12469,13028,12741,12175,11304,9987,7989,4910,112,4,28,35,13,45,800
6,1,2,12120,11700000,10600000,9410000,8240000,7060000,5880000,4710000,3530000,2350000,1170000,944,851,716,598,510,431,373,324,277,228,82.9,12424,12427,13151,13779,13845,13621,12614,10895,8498,5154,112,4,28,35,13,45,800
6,1,2,11662,11300000,10200000,9060000,7930000,6800000,5670000,4530000,3400000,2260000,1130000,936,847,706,592,510,438,378,329,281,232,88.9,12058,12044,12818,13381,13336,12958,11983,10334,8037,4871,112,4,28,35,13,45,800
6,1,2,8151,5220000,4750000,4220000,3690000,3160000,2640000,2110000,1580000,1060000,527060,557,498,433,382,340,315,289,257,218,178,86.3,9376,9534,9735,9675,9302,8391,7309,6159,4853,2953,72,4,18,37,8,46,1200
6,1,6,11234,11800000,10600000,9450000,8280000,7090000,5910000,4730000,3550000,2370000,1180000,982,888,773,657,563,487,419,356,297,243,119,11990,11981,12226,12595,12601,12138,11310,9957,7979,4866,112,4,28,36,14,47,1600
6,1,6,12132,11500000,10400000,9200000,8050000,6910000,5740000,4610000,3460000,2300000,1150000,894,796,663,575,495,427,376,331,289,243,123,12832,13013,13866,14011,13952,13441,12248,10430,7957,4745,112,4,28,34,14,47,1600
6,1,6,11424,11600000,10500000,9280000,8130000,6960000,5800000,4640000,3480000,2320000,1160000,963,882,744,618,527,451,394,346,299,251,110,12028,11855,12476,13152,13212,12863,11775,10043,7761,4631,112,4,28,35,13,48,1600
6,1,5,11611,5940000,5350000,4770000,4170000,3580000,2980000,2380000,1780000,1190000,596719,474,428,373,318,278,241,207,175,147,122,56.8,12525,12513,12770,13131,12882,12348,11500,10168,8099,4910,56,2,28,33,10,44,800
6,1,5,12272,5740000,5170000,4600000,4020000,3460000,2880000,2300000,1720000,1150000,575604,435,385,328,284,246,213,187,166,145,123,64.2,13193,13438,14052,14169,14025,13508,12272,10381,7937,4679,56,2,28,34,10,44,800
6,1,5,10916,5650000,5100000,4530000,3960000,3400000,2830000,2260000,1700000,1140000,565772,471,428,370,314,279,246,215,185,156,129,59.4,11994,11898,12244,12613,12201,11523,10550,9173,7254,4399,56,2,28,35,10,49,800
6,1,5,11845,5800000,5240000,4660000,4080000,3490000,2920000,2330000,1750000,1160000,583190,459,415,347,298,258,224,196,172,149,125,58.1,12625,12622,13432,13656,13496,13031,11875,10165,7825,4674,56,2,28,35,10,42,800
6,5,7,11215,28800000,26000000,23100000,20200000,17300000,14400000,11500000,8660000,5780000,2880000,2295,2030,1737,1522,1336,1177,1055,951,848,740,459,12540,12794,13307,13275,12961,12271,10939,9105,6810,3898,280,10,28,34,10,5,0
6,4,7,10975,23100000,20900000,18500000,16200000,13900000,11600000,9270000,6950000,4630000,2310000,1860,1647,1413,1245,1095,967,871,788,707,620,398,12432,12674,13123,13038,12711,11976,10651,8823,6545,3729,224,8,28,34,10,5,0
6,3,7,10580,17300000,15600000,13900000,12100000,10400000,8660000,6930000,5210000,3460000,1740000,1418,1258,1086,960,849,753,681,620,558,493,328,12188,12398,12758,12622,12238,11499,10188,8408,6214,3525,168,6,28,34,10,5,0
6,2,7,9936,11600000,10400000,9260000,8100000,6960000,5800000,4630000,3480000,2320000,1160000,982,876,760,679,603,540,491,450,409,365,257,11773,11908,12188,11938,11530,10746,9434,7734,5671,3173,112,4,28,34,10,5,0
6,11,7,11804,63300000,57200000,50800000,44500000,38100000,31700000,25400000,19100000,12700000,6350000,4975,4359,3700,3223,2796,2433,2161,1929,1700,1459,845,12733,13115,13728,13801,13636,13046,11758,9874,7471,4357,616,22,28,34,10,5,0
6,10,7,11754,57600000,52000000,46200000,40400000,34600000,28900000,23100000,17300000,11600000,5780000,4519,3973,3373,2936,2552,2224,1977,1767,1561,1339,779,12736,13083,13697,13758,13575,12972,11678,9794,7405,4315,560,20,28,34,10,5,0
6,9,7,11676,51800000,46800000,41600000,36300000,31200000,26000000,20800000,15600000,10400000,5190000,4073,3593,3045,2653,2310,2017,1797,1607,1420,1223,714,12716,13013,13649,13699,13493,12868,11561,9698,7314,4244,504,18,28,34,10,5,0
6,8,7,11603,46000000,41500000,36900000,32300000,27700000,23100000,18500000,13800000,9250000,4610000,3627,3194,2711,2366,2063,1806,1611,1443,1279,1104,658,12687,12998,13613,13646,13417,12767,11472,9594,7232,4179,448,16,28,34,10,5,0
6,7,7,11516,40300000,36400000,32300000,28300000,24200000,20200000,16200000,12100000,8070000,4030000,3182,2810,2382,2085,1820,1594,1423,1278,1135,982,585,12653,12938,13559,13561,13317,12665,11346,9480,7116,4108,392,14,28,34,10,5,0
6,6,7,11390,34500000,31100000,27700000,24200000,20700000,17300000,13800000,10400000,6910000,3460000,2736,2418,2057,1800,1573,1380,1235,1111,990,859,518,12596,12854,13445,13439,13175,12520,11188,9327,6986,4028,336,12,28,34,10,5,0
6,12,7,11845,69100000,62400000,55500000,48500000,41600000,34700000,27700000,20800000,13900000,6940000,5384,4704,4027,3510,3056,2664,2360,2103,1854,1591,922,12832,13268,13770,13829,13619,13014,11743,9884,7486,4361,672,24,28,34,10,5,0
6,12,3,11051,71200000,64300000,57100000,50000000,42800000,35700000,28600000,21400000,14300000,7140000,5938,5352,4645,3963,3460,3018,2620,2241,1898,1590,807,11994,12006,12302,12630,12382,11827,10912,9562,7526,4492,672,24,28,33,10,5,0
6,11,3,11017,65200000,58900000,52300000,45800000,39200000,32700000,26200000,19600000,13100000,6530000,5431,4910,4269,3638,3174,2770,2404,2059,1745,1464,756,12004,11989,12245,12592,12353,11793,10880,9520,7489,4460,616,22,28,33,10,5,0
6,10,3,10951,59200000,53400000,47500000,41500000,35600000,29700000,23700000,17800000,11900000,5920000,4940,4464,3894,3313,2899,2533,2200,1889,1603,1347,700,11974,11956,12194,12535,12286,11709,10788,9425,7406,4397,560,20,28,33,10,5,0
6,9,3,10897,53200000,48000000,42700000,37400000,32000000,26700000,21400000,16000000,10700000,5340000,4444,4024,3519,2990,2617,2293,1996,1716,1459,1231,645,11978,11937,12145,12493,12239,11642,10702,9334,7322,4340,504,18,28,33,10,5,0
6,8,3,10825,47300000,42700000,38000000,33200000,28400000,23700000,19000000,14200000,9490000,4740000,3958,3588,3130,2664,2339,2053,1789,1541,1314,1110,598,11947,11899,12129,12457,12162,11551,10599,9233,7219,4273,448,16,28,33,10,5,0
6,7,3,10762,41400000,37400000,33300000,29000000,24900000,20800000,16600000,12500000,8320000,4150000,3472,3145,2751,2341,2058,1808,1579,1364,1167,990,535,11920,11878,12104,12408,12098,11480,10516,9129,7127,4190,392,14,28,33,10,5,0
6,6,3,10684,35500000,32100000,28500000,24900000,21400000,17800000,14200000,10700000,7120000,3560000,2980,2703,2368,2023,1780,1566,1369,1185,1016,864,477,11920,11862,12043,12327,12010,11373,10404,9027,7015,4123,336,12,28,33,10,5,0
6,5,3,10552,29600000,26700000,23700000,20800000,17800000,14800000,11900000,8910000,5940000,2970000,2494,2265,1985,1701,1499,1323,1162,1009,868,742,425,11874,11804,11963,12220,11892,11226,10231,8836,6842,4003,280,10,28,33,10,5,0
6,11,8,10693,63000000,56900000,50600000,44300000,37900000,31600000,25300000,19000000,12600000,6330000,5402,4896,4117,3540,3079,2684,2379,2111,1851,1581,864,11658,11622,12297,12500,12322,11776,10644,8992,6831,4003,616,22,28,35,10,4,0
6,10,8,10641,57300000,51700000,46000000,40200000,34500000,28700000,23000000,17200000,11500000,5750000,4918,4451,3741,3229,2816,2457,2179,1936,1699,1454,814,11657,11622,12292,12458,12244,11700,10554,8910,6758,3955,560,20,28,35,10,4,0
6,9,8,10541,51500000,46500000,41300000,36200000,31000000,25800000,20700000,15500000,10300000,5160000,4444,4022,3384,2927,2551,2232,1985,1766,1554,1332,746,11596,11566,12217,12356,12141,11571,10411,8768,6657,3874,504,18,28,35,10,4,0
6,8,8,10429,45800000,41300000,36800000,32100000,27600000,23000000,18400000,13800000,9190000,4600000,3971,3594,3038,2625,2295,2007,1784,1590,1402,1211,695,11532,11501,12110,12239,12011,11440,10298,8663,6553,3797,448,16,28,35,10,4,0
6,7,8,10301,40100000,36200000,32200000,28200000,24100000,20100000,16100000,12100000,8050000,4020000,3497,3173,2683,2322,2031,1784,1586,1418,1254,1087,627,11464,11408,11995,12128,11879,11271,10144,8509,6417,3699,392,14,28,35,10,4,0
6,6,8,10203,34300000,31000000,27500000,24100000,20600000,17200000,13800000,10300000,6880000,3440000,2999,2724,2312,1999,1755,1541,1376,1233,1097,946,553,11435,11365,11913,12053,11764,11153,9995,8367,6270,3637,336,12,28,35,10,4,0
6,5,8,10237,28600000,25800000,22900000,20100000,17200000,14300000,11500000,8610000,5730000,2860000,2495,2266,1920,1658,1456,1281,1144,1024,905,782,466,11458,11390,11943,12116,11811,11190,10024,8412,6330,3662,280,10,28,35,10,4,0
6,12,8,10872,68800000,62100000,55100000,48300000,41400000,34500000,27600000,20700000,13800000,6900000,5816,5269,4417,3803,3303,2884,2553,2263,1982,1689,901,11825,11795,12485,12692,12532,11956,10805,9146,6960,4087,672,24,28,35,10,4,0
6,6,3,12042,68900000,62200000,55300000,48400000,41500000,34500000,27600000,20700000,13800000,6910000,5409,4789,3995,3456,2982,2577,2274,2018,1765,1501,781,12744,12983,13840,13999,13903,13406,12148,10282,7833,4601,672,24,28,34,14,5,0
6,5,3,11942,57300000,51700000,46000000,40200000,34500000,28700000,23000000,17300000,11500000,5740000,4503,3997,3343,2893,2501,2169,1916,1703,1493,1274,675,12734,12946,13762,13912,13791,13248,12012,10135,7703,4508,560,20,28,34,14,5,0
6,4,3,11799,45900000,41400000,36800000,32200000,27600000,23000000,18400000,13800000,9200000,4590000,3611,3207,2688,2334,2025,1761,1562,1393,1227,1051,570,12703,12908,13688,13792,13622,13061,11786,9902,7503,4371,448,16,28,34,14,5,0
6,3,3,11547,34400000,31100000,27600000,24100000,20700000,17300000,13800000,10300000,6910000,3450000,2731,2424,2045,1782,1552,1356,1207,1079,957,826,465,12601,12810,13488,13552,13332,12721,11432,9589,7224,4173,336,12,28,34,14,5,0
6,2,3,10977,22900000,20700000,18400000,16100000,13800000,11500000,9190000,6890000,4600000,2290000,1864,1667,1411,1237,1084,954,857,773,692,603,361,12289,12401,13029,12989,12705,12041,10726,8916,6648,3803,224,8,28,34,14,5,0
6,6,3,11179,71100000,64100000,57100000,49900000,42800000,35600000,28500000,21400000,14300000,7130000,5989,5401,4667,3940,3404,2946,2543,2171,1816,1505,679,11873,11873,12228,12664,12575,12102,11214,9852,7853,4735,672,24,28,33,14,5,0
6,5,3,11074,59100000,53400000,47400000,41500000,35600000,29700000,23700000,17800000,11900000,5920000,4983,4502,3912,3304,2859,2482,2143,1835,1540,1279,592,11857,11855,12129,12556,12445,11947,11073,9687,7702,4631,560,20,28,33,14,5,0
6,4,3,11007,47300000,42700000,38000000,33200000,28500000,23800000,19000000,14200000,9500000,4750000,3978,3602,3135,2655,2303,2003,1737,1490,1260,1053,500,11897,11864,12117,12515,12381,11865,10940,9560,7543,4506,448,16,28,33,14,5,0
6,3,3,10754,35400000,31900000,28400000,24800000,21300000,17700000,14200000,10600000,7100000,3550000,3004,2722,2378,2023,1758,1536,1337,1154,981,828,421,11782,11725,11949,12277,12108,11556,10616,9229,7235,4291,336,12,28,33,14,5,0
6,2,3,10349,23700000,21400000,19000000,16600000,14300000,11900000,9510000,7140000,4750000,2380000,2045,1859,1629,1394,1220,1077,942,821,706,604,330,11592,11504,11672,11944,11689,11039,10096,8697,6733,3936,224,8,28,33,14,5,0
6,5,8,10855,57700000,52000000,46200000,40500000,34700000,28900000,23100000,17300000,11600000,5780000,5001,4514,3773,3218,2772,2392,2102,1857,1616,1369,664,11533,11528,12250,12581,12503,12091,10999,9335,7158,4221,560,20,28,35,14,4,0
6,4,8,10648,46100000,41600000,37000000,32400000,27700000,23100000,18500000,13900000,9240000,4610000,4030,3643,3064,2618,2259,1958,1725,1523,1330,1138,572,11436,11417,12072,12359,12278,11799,10718,9099,6948,4052,448,16,28,35,14,4,0
6,3,8,10373,34500000,31100000,27700000,24200000,20700000,17300000,13800000,10400000,6920000,3460000,3048,2764,2332,1989,1733,1510,1335,1192,1048,902,478,11319,11266,11869,12165,11969,11450,10369,8708,6596,3834,336,12,28,35,14,4,0
6,2,8,10323,23100000,20800000,18500000,16200000,13900000,11600000,9260000,6950000,4630000,2310000,2048,1858,1568,1337,1168,1017,904,797,701,603,326,11280,11208,11812,12120,11885,11374,10237,8716,6601,3839,224,8,28,35,14,4,0
6,6,8,11021,69400000,62600000,55700000,48700000,41700000,34800000,27900000,20900000,13900000,6960000,5968,5387,4510,3815,3284,2837,2484,2183,1895,1596,758,11630,11627,12350,12771,12710,12266,11214,9562,7345,4361,672,24,28,35,14,4,0
6,1,2,0,5600000,5050000,4480000,3920000,3360000,2800000,2240000,1680000,1120000,558911,566,515,466,423,381,340,302,267,231,195,96.4,9890,9801,9602,9273,8829,8230,7420,6310,4833,2868,72,4,18,37,22,50,1200
7,1,1,14209,6070000,5490000,4850000,4240000,3650000,3030000,2430000,1820000,1210000,603554,421,336,269,247,216,195,188,165,142,119,51.7,14413,16370,18052,17135,16863,15548,12898,10991,8543,5083,56,2,28,38,3,51,550
7,1,1,13465,5860000,5300000,4700000,4120000,3520000,2940000,2350000,1760000,1180000,588329,414,345,295,255,223,202,190,165,142,119,50.3,14153,15354,15923,16133,15826,14559,12361,10653,8300,4965,56,2,28,38,3,51,550
7,1,2,13490,5880000,5290000,4700000,4110000,3520000,2940000,2350000,1760000,1180000,587940,415,346,295,252,223,200,189,165,142,119,49.9,14163,15298,15924,16341,15829,14683,12420,10669,8275,4943,56,2,28,38,3,51,550
7,1,2,14224,6120000,5540000,4880000,4270000,3660000,3050000,2440000,1830000,1220000,611346,419,329,279,248,226,194,190,165,142,119,52.2,14604,16824,17529,17195,16203,15692,12862,11077,8581,5129,56,2,28,38,3,51,550
7,1,2,13478,5840000,5260000,4670000,4080000,3500000,2920000,2340000,1750000,1170000,584445,437,341,280,249,220,198,180,161,142,123,50.3,13351,15413,16675,16386,15864,14702,13027,10885,8221,4765,56,2,28,3,3,52,550
7,1,2,12968,5940000,5360000,4750000,4160000,3570000,2970000,2370000,1780000,1190000,596165,461,381,313,277,233,201,182,162,142,120,49.6,12882,14083,15181,15029,15362,14739,13065,10985,8375,4957,56,2,28,39,3,52,550
7,1,2,13398,5600000,5040000,4470000,3920000,3370000,2810000,2240000,1690000,1120000,558842,423,328,271,238,210,192,174,157,139,120,48.9,13260,15364,16500,16484,16066,14634,12884,10732,8067,4640,56,2,28,3,3,52,550
7,1,6,13388,5870000,5290000,4690000,4100000,3520000,2930000,2350000,1760000,1180000,586448,414,346,298,254,227,204,189,166,142,119,50,14151,15270,15726,16101,15536,14378,12417,10618,8261,4945,56,2,28,38,3,53,900
7,1,6,14071,6110000,5550000,4890000,4280000,3670000,3060000,2450000,1830000,1220000,613020,422,336,283,256,236,194,188,165,142,119,51.5,14479,16499,17285,16712,15518,15728,13061,11111,8605,5156,56,2,28,38,3,53,900
7,1,2,12212,4010000,3620000,3210000,2810000,2400000,2000000,1600000,1200000,802971,401091,329,277,228,187,164,145,131,117,101,83.7,43.5,12198,13078,14095,15026,14653,13793,12179,10242,7937,4793,40,2,20,40,5,54,750
7,1,2,10700,3210000,2890000,2570000,2250000,1930000,1600000,1290000,965645,645694,320790,266,237,208,183,160,141,125,110,96.6,83.2,44.8,12068,12238,12389,12352,12061,11381,10369,8759,6682,3855,36,2,18,23,5,54,750
