Hardware Vendor,"Nodes	",Form Factor,Result,"ssj_ops @ 100% of target load	","ssj_ops @ 90% of target load	","ssj_ops @ 80% of target load	","ssj_ops @ 70% of target load	","ssj_ops @ 60% of target load	","ssj_ops @ 50% of target load	","ssj_ops @ 40% of target load	","ssj_ops @ 30% of target load	","ssj_ops @ 20% of target load	","ssj_ops @ 10% of target load	","Average watts @ 100% of target load	","Average watts @ 90% of target load	","Average watts @ 80% of target load	","Average watts @ 70% of target load	","Average watts @ 60% of target load	","Average watts @ 50% of target load	","Average watts @ 40% of target load	","Average watts @ 30% of target load	","Average watts @ 20% of target load	","Average watts@10% of target load	","Average watts @ active idle	","Performance/power @ 100% of target load	","Performance/power @ 90% of target load	","Performance/power @ 80% of target load	","Performance/power @ 70% of target load	","Performance/power @ 60% of target load	","Performance/power @ 50% of target load	","Performance/power @ 40% of target load	","Performance/power @ 30% of target load	","Performance/power @ 20% of target load	","Performance/power @ 10% of target load	",# Cores,# Chips ,# Cores Per Chip ,Processor,DIMMS,Power Supply Details,Power Supply Rating (watts)
7,4,6,10653,15900000,14300000,12900000,11100000,9560000,7960000,6380000,4770000,3190000,1590000,1419,1213,1042,863,787,668,598,553,476,396,217,11229,11758,12367,12919,12158,11924,10676,8625,6700,4012,160,8,20,40,5,4,0
7,8,9,5316,24700000,22300000,19800000,17300000,14800000,12400000,9880000,7410000,4950000,2480000,3868,3481,3032,2611,2340,2143,1971,1823,1674,1531,1080,6377,6393,6517,6619,6336,5764,5011,4064,2956,1618,256,16,16,41,23,4,3000
7,10,9,5555,30600000,27600000,24500000,21500000,18400000,15300000,12300000,9210000,6150000,3070000,4425,4097,3654,3150,2817,2577,2391,2187,2007,1821,1250,6920,6741,6716,6823,6538,5954,5130,4212,3062,1686,320,20,16,41,23,4,3000
7,4,2,10261,15100000,13700000,12100000,10600000,9070000,7560000,6050000,4550000,3020000,1510000,1322,1132,966,852,764,705,645,579,502,419,232,11439,12124,12523,12416,11880,10713,9381,7851,6028,3615,176,8,22,24,5,4,0
8,1,1,12167,5800000,5240000,4660000,4070000,3490000,2910000,2330000,1740000,1160000,585602,458,406,342,283,249,216,193,169,141,119,51.3,12656,12897,13607,14388,13977,13478,12068,10292,8261,4911,56,2,28,42,3,55,800
8,1,2,14365,5850000,5280000,4690000,4100000,3520000,2930000,2350000,1760000,1170000,587248,410,332,278,247,217,184,156,142,123,108,48.6,14293,15924,16866,16646,16238,15907,15012,12434,9509,5428,56,2,28,36,3,56,550
8,1,2,12385,4860000,4390000,3910000,3420000,2930000,2440000,1950000,1460000,974045,485973,347,312,278,241,212,183,160,141,128,115,48.3,14014,14049,14062,14190,13808,13342,12215,10337,7640,4212,56,2,28,25,3,55,800
8,1,2,13481,5730000,5180000,4610000,4020000,3450000,2880000,2300000,1720000,1150000,575314,432,345,273,236,212,193,179,166,141,120,49.5,13247,15001,16907,17045,16299,14940,12876,10404,8151,4807,56,2,28,3,3,55,800
8,1,2,13064,5820000,5250000,4670000,4090000,3500000,2910000,2330000,1750000,1160000,583592,454,374,305,265,228,198,176,160,133,113,49.4,12825,14045,15302,15423,15384,14693,13270,10936,8715,5183,56,2,28,39,3,55,800
8,1,6,12198,9920000,8950000,7970000,6960000,5970000,4970000,3970000,2990000,2000000,994857,726,645,546,477,421,371,333,303,273,233,158,13667,13886,14595,14603,14192,13392,11942,9886,7306,4268,112,4,28,39,9,57,1200
8,1,2,12296,3560000,3210000,2860000,2500000,2140000,1780000,1430000,1070000,713846,357111,245,221,191,171,156,144,130,113,97.5,82.1,45.7,14567,14551,14951,14637,13676,12362,10988,9483,7325,4349,44,2,22,24,1,55,800
9,1,1,19422,6670000,6020000,5350000,4680000,4020000,3350000,2680000,2000000,1340000,667801,254,228,213,198,186,178,168,155,136,114,63.2,26297,26461,25073,23631,21529,18849,15998,12907,9826,5834,64,1,64,1,17,58,750
9,1,1,18555,6370000,5750000,5120000,4470000,3840000,3210000,2560000,1920000,1280000,641297,255,228,214,198,186,178,167,150,130,114,74.6,25013,25267,23973,22556,20588,17980,15319,12852,9817,5601,64,1,64,1,17,58,750
9,1,1,22467,12000000,10900000,9650000,8440000,7240000,6030000,4830000,3620000,2410000,1210000,403,360,336,313,292,271,251,231,209,183,99.5,29760,30177,28704,26981,24754,22241,19221,15650,11525,6583,128,2,64,17,16,59,750
9,1,1,22877,12200000,11000000,9800000,8580000,7350000,6130000,4910000,3670000,2440000,1220000,404,360,339,315,294,271,252,232,209,183,82.5,30138,30567,28917,27241,25050,22578,19486,15832,11675,6672,128,2,64,17,16,59,750
9,1,1,22642,12000000,10800000,9600000,8410000,7220000,6010000,4800000,3600000,2400000,1200000,398,355,331,309,290,270,250,229,208,183,94,30034,30452,29047,27180,24919,22299,19244,15714,11544,6586,128,2,64,17,16,60,1100
9,1,1,23082,12200000,11000000,9750000,8580000,7350000,6110000,4910000,3670000,2450000,1220000,400,355,330,311,291,271,251,230,208,182,84,30477,31051,29540,27582,25212,22560,19553,15959,11786,6713,128,2,64,17,16,60,1100
9,1,2,20176,6650000,6010000,5340000,4680000,4000000,3340000,2670000,2000000,1330000,665861,240,218,202,189,178,170,160,151,134,111,66.1,27704,27616,26419,24780,22537,19684,16682,13245,9950,5979,64,1,64,1,17,58,750
9,1,2,19149,6420000,5810000,5160000,4510000,3870000,3230000,2580000,1930000,1290000,644115,243,219,204,190,180,170,159,148,138,123,76.8,26446,26508,25352,23732,21471,18988,16196,13025,9350,5252,64,1,64,1,17,58,750
9,1,2,23191,12200000,11000000,9760000,8530000,7320000,6100000,4880000,3660000,2440000,1220000,395,352,332,309,288,268,249,228,205,181,82.3,30749,31164,29377,27600,25362,22786,19611,16037,11858,6754,128,2,64,17,16,59,750
9,1,2,22879,12000000,10900000,9620000,8440000,7230000,6020000,4820000,3620000,2410000,1210000,394,353,328,308,288,268,248,228,206,181,92.4,30410,30786,29349,27411,25093,22520,19436,15872,11677,6660,128,2,64,17,16,59,750
9,1,2,23428,12200000,11000000,9730000,8550000,7330000,6120000,4880000,3660000,2440000,1220000,391,349,325,306,286,267,246,226,205,180,82.8,31106,31461,29931,27996,25580,22922,19844,16195,11929,6793,128,2,64,17,16,60,1100
9,1,2,22903,11900000,10800000,9590000,8400000,7200000,6000000,4800000,3590000,2400000,1200000,392,350,329,305,285,265,246,227,205,180,93.9,30496,30872,29115,27519,25239,22596,19535,15868,11683,6659,128,2,64,17,16,60,1100
9,4,2,12377,19700000,17800000,15800000,13800000,11600000,9890000,7910000,5920000,3950000,1980000,1324,1191,1064,942,836,761,688,618,547,471,315,14878,14932,14848,14668,13933,13002,11485,9579,7227,4194,224,8,28,25,3,4,0
9,4,2,11756,19900000,18200000,16100000,14100000,12100000,10100000,8050000,6040000,4040000,2020000,1474,1313,1150,1016,911,822,740,663,583,498,241,13473,13879,14027,13893,13265,12265,10881,9114,6923,4050,224,8,28,39,3,4,0
9,4,2,11472,19600000,18000000,16000000,14000000,12000000,10000000,8000000,6000000,3990000,2000000,1434,1324,1179,1042,929,838,758,678,597,512,256,13638,13596,13567,13422,12902,11929,10551,8853,6690,3911,224,8,28,39,3,4,0
9,14,10,10738,69400000,63400000,56100000,49100000,42100000,35100000,28100000,21000000,14000000,7010000,5288,5008,4612,3879,3357,3036,2743,2458,2184,1885,1446,13133,12663,12172,12658,12544,11560,10230,8564,6421,3720,784,28,28,39,3,4,0
9,7,10,12295,71000000,63200000,56900000,49800000,42700000,35600000,28500000,21400000,14200000,7120000,4985,4338,3879,3455,3075,2723,2458,2202,1939,1651,1052,14249,14571,14654,14417,13895,13070,11587,9708,7348,4313,784,28,28,25,9,4,0
9,7,10,11538,70600000,64100000,57100000,49800000,42800000,35700000,28600000,21400000,14300000,7140000,5366,4683,4141,3670,3302,2982,2681,2391,2102,1801,820,13159,13693,13795,13568,12977,11969,10656,8961,6787,3965,784,28,28,39,9,4,0
9,1,1,10273,836281,754110,669931,588192,501031,422806,335688,252321,167971,84612,87.2,68.8,55.6,46.3,40.4,35,29.9,26,22.8,20,16.8,9587,10961,12042,12715,12387,12068,11224,9688,7353,4228,6,1,6,8,7,61,300
9,1,1,11870,4960000,4430000,3960000,3480000,2990000,2490000,2000000,1490000,996750,496445,355,308,277,254,230,206,183,160,138,115,72.3,13985,14360,14296,13722,12983,12063,10914,9322,7209,4310,56,2,28,39,3,62,750
9,1,2,12091,4970000,4430000,3960000,3490000,2990000,2490000,1990000,1490000,996513,497750,352,305,273,250,225,201,178,157,136,114,67.7,14117,14513,14490,13973,13306,12395,11211,9490,7325,4372,56,2,28,39,3,62,750
9,1,2,11406,2530000,2290000,2030000,1780000,1520000,1270000,1010000,763471,509202,253847,183,163,144,129,117,106,97.4,88.8,79.8,70.3,45.6,13841,14066,14089,13783,13031,11908,10408,8600,6379,3611,28,1,28,42,24,62,750
9,1,2,12336,5030000,4570000,4040000,3540000,3030000,2520000,2020000,1520000,1010000,504275,357,314,273,242,217,197,177,159,139,119,57.7,14070,14560,14778,14635,13964,12846,11379,9550,7242,4249,56,2,28,42,10,62,750
9,1,2,11631,2630000,2400000,2140000,1860000,1600000,1340000,1070000,797725,533114,265897,177,164,150,136,124,112,101,91.1,81,71.1,50,14850,14654,14234,13675,12915,11888,10540,8761,6583,3742,28,1,28,43,24,62,750
9,1,2,13357,10200000,9070000,8160000,7160000,6120000,5110000,4090000,3070000,2050000,1020000,672,584,521,463,409,361,320,283,246,218,121,15218,15532,15655,15460,14954,14162,12784,10843,8326,4695,112,4,28,25,14,63,750
9,1,2,13010,10100000,9260000,8190000,7160000,6150000,5120000,4100000,3070000,2050000,1020000,688,614,532,467,416,374,337,301,266,228,95.8,14617,15079,15399,15354,14780,13693,12151,10177,7718,4495,112,4,28,42,14,64,1100
9,1,2,13154,10300000,9410000,8370000,7320000,6280000,5230000,4180000,3140000,2090000,1040000,711,625,547,477,418,370,331,294,256,217,119,14566,15061,15314,15345,15025,14121,12637,10684,8141,4807,112,4,28,44,14,65,1600
9,1,6,12886,20000000,18000000,16000000,14000000,12000000,10000000,8010000,6010000,4000000,2000000,1329,1178,1046,931,823,731,660,592,523,449,281,15029,15277,15313,15067,14604,13700,12138,10149,7656,4457,224,8,28,25,25,64,1100
9,1,6,12377,20400000,18400000,16300000,14300000,12300000,10200000,8170000,6130000,4090000,2040000,1479,1275,1122,990,875,791,710,631,552,469,182,13763,14422,14561,14467,14006,12915,11517,9715,7413,4360,224,8,28,39,25,66,1600
10,15,8,11047,85300000,76900000,68500000,59800000,51300000,42800000,34200000,25700000,17100000,8550000,7561,6574,5451,4627,3965,3444,3056,2702,2337,1950,891,11286,11703,12563,12932,12934,12418,11190,9495,7317,4382,840,30,28,35,10,4,0
10,16,8,11066,91000000,82000000,72900000,63800000,54700000,45600000,36400000,27300000,18200000,9110000,7967,6979,5791,4933,4232,3681,3263,2888,2501,2089,959,11419,11749,12587,12942,12923,12387,11166,9465,7285,4359,896,32,28,35,10,4,0
10,10,8,10954,56900000,51300000,45600000,39900000,34200000,28500000,22800000,17100000,11400000,5700000,4993,4383,3641,3117,2673,2332,2073,1837,1592,1335,631,11398,11702,12523,12801,12790,12220,10987,9308,7160,4271,560,20,28,35,10,4,0
10,11,8,11000,62600000,56400000,50100000,43900000,37600000,31300000,25100000,18800000,12500000,6260000,5479,4812,4005,3410,2932,2552,2265,2005,1739,1455,681,11422,11727,12516,12869,12831,12283,11073,9374,7214,4305,616,22,28,35,10,4,0
10,12,8,11001,68300000,61600000,54700000,47900000,41000000,34200000,27400000,20500000,13700000,6840000,5999,5261,4380,3725,3195,2775,2470,2183,1892,1584,735,11387,11702,12496,12859,12849,12334,11089,9403,7232,4316,672,24,28,35,10,4,0
10,13,8,10996,74100000,66700000,59300000,51900000,44500000,37100000,29700000,22200000,14800000,7410000,6532,5721,4743,4032,3461,3007,2674,2363,2045,1710,787,11338,11663,12500,12867,12859,12325,11098,9411,7250,4336,728,26,28,35,10,4,0
10,14,8,11046,79800000,71900000,63900000,55900000,47900000,39900000,31900000,24000000,16000000,8000000,7031,6137,5076,4325,3723,3222,2862,2530,2187,1828,838,11344,11710,12586,12933,12878,12393,11157,9474,7306,4374,784,28,28,35,10,4,0
10,8,8,10820,45500000,41100000,36500000,31900000,27400000,22800000,18200000,13700000,9130000,4560000,3982,3603,2987,2558,2199,1904,1668,1464,1263,1057,498,11424,11398,12219,12480,12454,11986,10938,9363,7228,4317,448,16,28,35,10,4,0
10,9,8,10780,51100000,46100000,41000000,35900000,30700000,25600000,20500000,15400000,10300000,5130000,4479,4072,3393,2887,2477,2144,1875,1644,1419,1190,558,11408,11327,12085,12431,12415,11959,10935,9356,7226,4307,504,18,28,35,10,4,0
10,1,2,13107,11900000,10700000,9530000,8360000,7170000,5960000,4780000,3610000,2390000,1190000,915,735,624,546,475,410,364,324,282,238,94.2,13031,14581,15288,15300,15091,14536,13116,11143,8479,5013,112,4,28,45,9,67,850
10,1,2,12190,11600000,10500000,9320000,8140000,6990000,5810000,4660000,3490000,2330000,1160000,956,779,662,574,497,429,380,335,291,248,99.6,12164,13436,14085,14181,14053,13548,12261,10416,8022,4699,112,4,28,35,9,67,850
10,1,2,12747,12100000,10900000,9680000,8460000,7270000,6060000,4840000,3630000,2420000,1210000,963,793,659,566,489,422,372,332,289,242,95.5,12574,13739,14681,14962,14872,14340,13003,10944,8379,4993,112,4,28,45,9,67,850
10,1,2,11964,11500000,10300000,9170000,8040000,6890000,5740000,4600000,3440000,2290000,1150000,957,787,665,576,497,431,383,339,294,245,99.8,11973,13125,13794,13963,13855,13302,12001,10149,7800,4680,112,4,28,35,9,67,850
10,1,2,12368,5690000,5130000,4570000,3990000,3420000,2850000,2280000,1710000,1140000,570324,430,372,325,281,242,210,185,163,143,126,58.4,13228,13813,14089,14230,14108,13560,12301,10465,7972,4531,56,2,28,46,26,68,800
11,5,4,6183,7410000,6670000,5930000,5190000,4450000,3700000,2970000,2220000,1480000,742987,877,804,752,703,655,608,560,512,463,411,247,8453,8291,7884,7378,6792,6092,5295,4343,3198,1806,100,5,20,47,27,4,0
12,1,2,11568,3380000,3010000,2690000,2370000,2000000,1650000,1360000,1020000,677618,338889,247,217,191,169,149,135,134,119,104,87.7,46.6,13706,13859,14099,14013,13451,12269,10102,8512,6544,3866,44,2,22,24,5,69,500
12,1,2,12047,5460000,4990000,4430000,3880000,3320000,2770000,2220000,1660000,1110000,553417,454,398,331,274,238,203,178,156,135,114,40.3,12019,12532,13389,14138,13941,13618,12474,10662,8193,4846,56,2,28,35,10,70,800
12,1,2,13613,5850000,5290000,4710000,4100000,3520000,2940000,2350000,1770000,1180000,591393,414,356,309,264,229,197,173,152,131,110,37.7,14154,14845,15256,15520,15366,14894,13595,11616,8981,5396,56,2,28,48,26,70,800
12,1,2,12801,5600000,5110000,4550000,4010000,3410000,2840000,2270000,1710000,1140000,569455,401,361,318,279,239,207,181,159,138,115,38.4,13964,14159,14281,14389,14230,13729,12509,10709,8251,4958,56,2,28,49,26,71,800
12,1,2,12438,5650000,5090000,4540000,3960000,3410000,2830000,2270000,1700000,1130000,566437,426,383,334,278,240,208,182,160,138,116,39.5,13280,13286,13579,14248,14185,13651,12462,10616,8196,4895,56,2,28,3,10,70,800
12,1,1,7908,474667,429153,383647,333845,285081,238443,191599,142793,94822,47303,47.9,44.6,40.4,36,32.1,28.9,26.1,22.7,20.4,18,14.4,9914,9626,9488,9273,8872,8262,7345,6279,4651,2631,4,1,4,50,12,72,500
12,4,2,11444,19500000,17600000,15600000,13700000,11700000,9780000,7820000,5860000,3910000,1960000,1478,1367,1208,1033,894,800,719,640,562,480,206,13179,12874,12932,13234,13119,12217,10879,9160,6957,4077,224,8,28,39,10,73,2200
13,1,2,10831,4360000,3960000,3510000,3070000,2640000,2190000,1760000,1320000,879550,438584,296,279,258,233,212,196,183,171,159,145,94.9,14729,14170,13597,13205,12467,11183,9579,7692,5539,3019,64,2,32,28,6,74,800
13,1,2,6507,2720000,2460000,2180000,1910000,1640000,1370000,1090000,821743,549429,272764,278,265,250,238,225,213,201,190,179,166,103,9773,9254,8733,8043,7298,6427,5451,4324,3064,1642,32,2,16,51,6,75,550
13,1,2,9248,4210000,3810000,3390000,2960000,2540000,2110000,1700000,1270000,846248,422942,307,295,282,268,249,232,217,203,188,171,103,13724,12941,12011,11064,10178,9117,7804,6262,4498,2470,64,2,32,52,6,75,550
13,1,2,8079,2450000,2240000,1990000,1740000,1490000,1240000,993670,746439,496618,247432,245,227,200,172,157,146,137,127,117,107,51.9,9983,9828,9959,10122,9485,8485,7277,5883,4244,2318,28,2,14,53,3,75,550
13,1,2,9230,3540000,3220000,2860000,2510000,2140000,1790000,1430000,1070000,716615,358898,343,318,279,228,194,173,156,142,128,113,52.4,10308,10137,10235,10974,11047,10360,9146,7562,5588,3174,36,2,18,54,3,75,550
13,1,2,9825,3980000,3620000,3230000,2810000,2410000,2010000,1610000,1210000,800690,402209,364,334,295,243,206,183,167,150,134,117,53.1,10928,10839,10941,11559,11707,10958,9660,8016,5975,3430,44,2,22,55,3,75,550
13,1,2,12306,5740000,5250000,4660000,4080000,3500000,2930000,2330000,1750000,1170000,586100,450,378,320,284,254,221,194,171,149,125,54.6,12746,13873,14550,14400,13797,13249,12023,10265,7854,4681,56,2,28,3,3,75,550
13,1,2,10255,4390000,3980000,3540000,3100000,2650000,2210000,1770000,1320000,886639,442556,387,354,312,258,218,194,174,157,140,121,53.4,11329,11240,11339,12003,12164,11405,10152,8437,6348,3659,48,2,24,56,3,75,550
13,1,2,9939,3160000,2870000,2550000,2230000,1910000,1590000,1270000,954090,634351,318891,264,240,217,196,175,156,139,122,107,91.3,52.5,11964,11976,11745,11383,10908,10186,9166,7806,5933,3491,36,2,18,5,1,76,550
13,1,2,11573,5350000,4890000,4340000,3800000,3260000,2720000,2180000,1630000,1090000,545079,419,375,328,286,248,216,192,170,148,126,67.2,12754,13049,13247,13281,13158,12572,11344,9603,7332,4338,56,2,28,57,3,77,800
14,1,1,8004,2940000,2650000,2360000,2060000,1770000,1480000,1180000,883970,591825,294178,302,272,246,221,198,178,159,140,124,108,75.9,9723,9753,9592,9303,8914,8306,7434,6300,4777,2730,36,2,18,23,28,78,700
14,1,1,12265,5660000,5090000,4580000,3960000,3400000,2830000,2270000,1700000,1130000,566825,426,359,318,277,243,214,192,172,151,128,61.8,13290,14187,14401,14278,13960,13201,11818,9914,7495,4412,56,2,28,45,29,79,750
14,1,1,11960,5570000,4990000,4460000,3890000,3340000,2790000,2230000,1670000,1120000,561044,423,357,316,277,242,215,198,178,156,133,64.2,13162,13996,14098,14068,13770,12962,11269,9339,7170,4210,56,2,56,35,3,80,750
14,1,1,0,528348,475865,425414,370835,317297,266533,212152,159918,104883,53168,47.6,46.9,44.9,41.2,36.5,32.1,28.2,24.3,21.4,18.6,14.8,11088,10155,9466,8997,8685,8297,7523,6571,4890,2854,4,1,4,50,12,81,350
14,1,1,0,623049,559499,501557,436132,374391,314798,250953,185688,124796,62065,66,65.5,62,54.8,46,37.1,31.3,26.5,23,19.7,15,9438,8541,8092,7961,8140,8476,8022,6997,5425,3151,4,1,4,58,12,81,350
14,1,1,0,527668,475386,421830,369665,319162,264613,210723,156849,105982,52863,51.1,50.5,47.8,45,40.5,35.7,31.9,30.1,27.2,24.3,19.9,10326,9419,8816,8212,7879,7419,6607,5219,3897,2176,4,1,4,50,12,82,400
14,1,4,8274,3160000,2860000,2540000,2220000,1910000,1590000,1270000,956240,636825,317613,303,279,257,233,209,187,167,148,131,114,82.5,10442,10237,9890,9534,9123,8483,7628,6446,4864,2796,36,0,18,59,30,83,980
14,1,1,19391,11300000,10200000,9110000,7960000,6830000,5700000,4550000,3410000,2290000,1140000,412,389,368,346,324,302,282,260,237,209,99.2,27544,26303,24786,23021,21085,18865,16162,13125,9649,5457,128,2,64,60,23,84,1000
14,1,1,10206,4410000,3970000,3530000,3080000,2650000,2200000,1770000,1320000,881725,438483,303,282,266,251,236,220,204,189,173,154,98.4,14549,14061,13266,12293,11239,10015,8637,7015,5106,2843,64,2,32,61,23,85,1000
14,1,2,13623,5550000,4940000,4380000,3830000,3300000,2770000,2220000,1670000,1110000,552954,385,309,271,237,212,189,170,153,135,116,48.6,14386,15981,16166,16163,15607,14650,13041,10883,8260,4781,56,2,28,36,3,86,800
14,1,2,13295,5620000,4980000,4430000,3900000,3370000,2790000,2260000,1700000,1130000,565016,416,325,280,246,217,194,175,156,137,118,48.1,13505,15341,15807,15839,15509,14409,12920,10869,8218,4800,56,2,28,62,3,86,800
